Market,Side,MPBin,Sample,Wins,MarketMean,EmpiricalHit,AverageOdd,CalibratedMarketP,Gap,Reliability,Level,Code
OU25,O25,0.475,244,124,0.48673334314845595,0.5081967213114754,1.9593032786885245,0.5000253844473818,0.021463378163019464,0.2504472471689922,LEAGUE,I1
OU25,O25,0.5,271,140,0.5128295796404843,0.5166051660516605,1.8588191881918819,0.5152599452400775,0.003775586411176257,0.32809183419345034,LEAGUE,I1
OU25,O25,0.525,237,130,0.5375188644998993,0.5485232067510548,1.770548523206751,0.5442579578164984,0.011004342251155541,0.26908303006745976,LEAGUE,I1
OU25,O25,0.55,277,161,0.5622842777626057,0.5812274368231047,1.691985559566787,0.5745729312983392,0.018943159060499037,0.2915910931275184,LEAGUE,I1
OU25,O25,0.575,208,132,0.5868478154351796,0.6346153846153846,1.6199038461538462,0.6146010399868072,0.04776756918020497,0.15650360010955588,LEAGUE,I1
OU25,O25,0.6,154,99,0.6116090269253298,0.6428571428571429,1.550844155844156,0.627438664601314,0.031248115931813092,0.14237281402604984,LEAGUE,I1
OU25,O25,0.625,104,74,0.6354780582132873,0.7115384615384616,1.490480769230769,0.6666209005196579,0.07606040332517428,0.1,LEAGUE,I1
OU25,U25,0.35,103,29,0.3644202130661953,0.2815533980582524,2.6,0.3306839207902344,-0.0828668150079429,0.1,LEAGUE,I1
OU25,U25,0.375,158,57,0.3885266446424001,0.36075949367088606,2.441518987341772,0.37428245680636374,-0.027767150971514054,0.15179989735938312,LEAGUE,I1
OU25,U25,0.4,205,75,0.4133446555584518,0.36585365853658536,2.300292682926829,0.3859202769965289,-0.04749099702186643,0.15483693344288937,LEAGUE,I1
OU25,U25,0.425,277,116,0.43771572223739424,0.4187725631768953,2.1737184115523465,0.42542706870166075,-0.018943159060498926,0.2915910931275187,LEAGUE,I1
OU25,U25,0.45,237,107,0.46248113550010067,0.45147679324894513,2.0579324894514768,0.45574204218350156,-0.011004342251155541,0.26908303006745976,LEAGUE,I1
OU25,U25,0.475,258,125,0.48652396867220454,0.4844961240310077,1.9593023255813953,0.4852416551490948,-0.0020278446411968187,0.31705016752678356,LEAGUE,I1
OU25,U25,0.5,257,126,0.512595580824034,0.490272373540856,1.8604280155642023,0.4984995998122976,-0.022323207283177993,0.2614889138356589,LEAGUE,I1
OU25,U25,0.525,214,119,0.5371014237913141,0.5560747663551402,1.7733644859813085,0.5482560812326844,0.0189733425638261,0.225205257201471,LEAGUE,I1
OU25,U25,0.55,175,102,0.5620259415970063,0.5828571428571429,1.6950857142857143,0.5732427422755413,0.0208312012601366,0.18077645603620932,LEAGUE,I1
OU25,U25,0.575,110,63,0.5858961041842772,0.5727272727272728,1.6236363636363635,0.5803246754909291,-0.013168831457004426,0.12241071395551578,LEAGUE,I1
1X2,A,0.15,95,18,0.16356545517369217,0.18947368421052632,5.739894736842105,0.17361150316756663,0.02590822903683415,0.1,LEAGUE,I2
1X2,A,0.175,151,24,0.187033787781796,0.15894039735099338,5.014437086092715,0.17294042580488173,-0.02809339043080261,0.14456143796821672,LEAGUE,I2
1X2,A,0.2,198,40,0.21284072580260252,0.20202020202020202,4.405656565656566,0.20668422089192637,-0.010820523782400504,0.22518266969879897,LEAGUE,I2
1X2,A,0.225,239,53,0.23794798952920904,0.2217573221757322,3.9397907949790794,0.22800051010123745,-0.016190667353476823,0.25844198440124,LEAGUE,I2
1X2,A,0.25,263,63,0.2621563267538408,0.23954372623574144,3.5738403041825095,0.24775653514062015,-0.02261260051809938,0.2668008964972902,LEAGUE,I2
1X2,A,0.275,260,60,0.2871988415351663,0.23076923076923078,3.2631153846153844,0.25141421031774375,-0.0564296107659355,0.17216980417559133,LEAGUE,I2
1X2,A,0.3,213,54,0.311597587562594,0.2535211267605634,3.0059154929577465,0.27751966428206365,-0.058076460802030605,0.13739285259549458,LEAGUE,I2
1X2,A,0.325,186,67,0.3368120918780199,0.3602150537634409,2.780268817204301,0.3497673029217351,0.02340296188542096,0.1871567613469969,LEAGUE,I2
1X2,A,0.35,139,43,0.3627136280475312,0.30935251798561153,2.5828776978417265,0.33704859587242103,-0.05336111006191968,0.1,LEAGUE,I2
1X2,A,0.375,116,49,0.3864536615095641,0.4224137931034483,2.424396551724138,0.4021355234076489,0.03596013159388417,0.10154817432405662,LEAGUE,I2
1X2,D,0.225,100,21,0.2388130321214392,0.21,3.9257,0.2272878192728635,-0.028813032121439208,0.1,LEAGUE,I2
1X2,D,0.25,274,79,0.26464593972349737,0.28832116788321166,3.5434306569343064,0.2799454975436901,0.02367522815971429,0.2749269529608155,LEAGUE,I2
1X2,D,0.275,756,232,0.28961151280062797,0.30687830687830686,3.2355158730158733,0.3040195661369693,0.017266794077678893,0.8090239966382786,LEAGUE,I2
1X2,D,0.3,905,322,0.310595296141482,0.3558011049723757,3.015546961325967,0.3493737387878884,0.0452058088308937,0.6232849264092191,LEAGUE,I2
1X2,D,0.325,80,27,0.3309049572209123,0.3375,2.832125,0.33319888514407325,0.006595042779087734,0.1,LEAGUE,I2
1X2,H,0.275,109,21,0.2874521703447371,0.1926605504587156,3.260275229357798,0.24755917201432645,-0.09479161988602147,0.1,LEAGUE,I2
1X2,H,0.3,153,38,0.31349555333459156,0.24836601307189543,2.9883660130718956,0.2806083597365965,-0.06512954026269613,0.1,LEAGUE,I2
1X2,H,0.325,161,48,0.33769179784596326,0.2981366459627329,2.7734161490683227,0.31721469349483755,-0.03955515188323033,0.1349127140291658,LEAGUE,I2
1X2,H,0.35,174,55,0.36278719176771024,0.3160919540229885,2.582183908045977,0.33771011964554487,-0.04669523774472173,0.13286488158769186,LEAGUE,I2
1X2,H,0.375,214,78,0.3875498308055984,0.3644859813084112,2.4163084112149535,0.3739903148924169,-0.023063849497187205,0.21608683549585353,LEAGUE,I2
1X2,H,0.4,217,99,0.41320619796485253,0.45622119815668205,2.2672811059907834,0.43864013540797786,0.04301500019182952,0.17401817664971866,LEAGUE,I2
1X2,H,0.425,217,88,0.43725073110888074,0.4055299539170507,2.141705069124424,0.41849484922706304,-0.03172077719183003,0.1995478265559675,LEAGUE,I2
1X2,H,0.45,174,87,0.46171861470374037,0.5,2.028735632183908,0.48227713643691683,0.03828138529625963,0.14811498915052942,LEAGUE,I2
1X2,H,0.475,157,71,0.4874438732681971,0.45222929936305734,1.9219108280254777,0.4694351172320182,-0.03521457390513977,0.13865949892596935,LEAGUE,I2
1X2,H,0.5,126,62,0.5115616260827244,0.49206349206349204,1.8304761904761906,0.5026603040304661,-0.019498134019232338,0.13190869909975755,LEAGUE,I2
1X2,H,0.525,91,56,0.5373505327617899,0.6153846153846154,1.7435164835164836,0.5668156842915705,0.07803408262282552,0.1,LEAGUE,I2
OU25,O25,0.375,175,60,0.38837072578600684,0.34285714285714286,2.422857142857143,0.36386341190123395,-0.04551358292886398,0.13578253111925837,LEAGUE,I2
OU25,O25,0.4,395,163,0.4138797759676107,0.41265822784810124,2.275189873417722,0.4129944337525534,-0.0012215481195094746,0.48872383846660167,LEAGUE,I2
OU25,O25,0.425,460,183,0.4382179655163094,0.3978260869565217,2.152326086956522,0.4077585161105679,-0.04039187855978771,0.3814555819010172,LEAGUE,I2
OU25,O25,0.45,457,223,0.46205983528099787,0.487964989059081,2.042582056892779,0.48156338598377213,0.025905153778083112,0.4479306742022502,LEAGUE,I2
OU25,O25,0.475,253,118,0.486774392119603,0.466403162055336,1.9407509881422924,0.4739855057517132,-0.020371230064267,0.26256332076812966,LEAGUE,I2
OU25,O25,0.5,156,73,0.5106362568052232,0.46794871794871795,1.8498076923076923,0.4888739820940637,-0.042687538856505225,0.125632749358179,LEAGUE,I2
OU25,O25,0.525,97,56,0.5364126865473798,0.5773195876288659,1.759896907216495,0.5524773400085303,0.04090690108148609,0.1,LEAGUE,I2
OU25,U25,0.45,97,41,0.4635873134526201,0.422680412371134,2.0364948453608247,0.44752265999146973,-0.04090690108148609,0.1,LEAGUE,I2
OU25,U25,0.475,147,76,0.4887125437985387,0.5170068027210885,1.9328571428571428,0.5027167729622248,0.028294258922549775,0.14042441602484565,LEAGUE,I2
OU25,U25,0.5,262,142,0.5127712931058795,0.5419847328244275,1.8423282442748092,0.5313487717618494,0.02921343971854795,0.24777165410146287,LEAGUE,I2
OU25,U25,0.525,457,234,0.5379401647190021,0.5120350109409191,1.7543544857768052,0.5184366140162279,-0.025905153778083,0.44793067420225074,LEAGUE,I2
OU25,U25,0.55,460,277,0.5617820344836906,0.6021739130434782,1.678782608695652,0.5922414838894322,0.04039187855978765,0.3814555819010174,LEAGUE,I2
OU25,U25,0.575,395,232,0.5861202240323893,0.5873417721518988,1.606379746835443,0.5870055662474466,0.0012215481195094746,0.48872383846660167,LEAGUE,I2
OU25,U25,0.6,172,114,0.6113960638805163,0.6627906976744186,1.5388372093023257,0.6388490980809859,0.0513946337939023,0.12291794778592505,LEAGUE,I2
1X2,D,0.2,92,24,0.21338998826409544,0.2608695652173913,4.377065217391304,0.2314400753703071,0.047479576953295854,0.1,LEAGUE,IRL
1X2,D,0.225,138,31,0.23852914469347616,0.2246376811594203,3.913840579710145,0.23187281841674107,-0.013891463534055876,0.15253102116979467,LEAGUE,IRL
1X2,D,0.25,185,37,0.2632613156411788,0.2,3.547837837837838,0.22832596222739346,-0.06326131564117876,0.1093401729831451,LEAGUE,IRL
1X2,D,0.275,289,76,0.2879033486022398,0.2629757785467128,3.2420069204152253,0.2714931715041822,-0.024927570055527037,0.28620762764534047,LEAGUE,IRL
1X2,D,0.3,141,41,0.30837411682507976,0.2907801418439716,3.02531914893617,0.29984920111258406,-0.01759397498110815,0.1504088492464974,LEAGUE,IRL
1X2,A,0.175,117,26,0.18752826444948809,0.2222222222222222,5.009914529914529,0.20273123470945023,0.034693957772734124,0.10396673896448028,LEAGUE,JPN
1X2,A,0.2,121,26,0.21353979176061272,0.21487603305785125,4.401652892561984,0.2141364161036602,0.0013362412972385274,0.14956577919827227,LEAGUE,JPN
1X2,A,0.225,143,26,0.23742211445975378,0.18181818181818182,3.956853146853147,0.2102843589384405,-0.05560393264157196,0.1,LEAGUE,JPN
1X2,A,0.25,139,41,0.2626324867083929,0.2949640287769784,3.5766906474820144,0.2781829515787506,0.03233154206858552,0.12693662137986056,LEAGUE,JPN
1X2,A,0.275,168,53,0.28742436702995633,0.31547619047619047,3.2662500000000003,0.3022441982845706,0.028051823446234136,0.16090930896909025,LEAGUE,JPN
1X2,A,0.3,160,56,0.31232204774298533,0.35,3.0060625,0.3317687327788639,0.037677952257014646,0.1372034129049756,LEAGUE,JPN
1X2,A,0.325,164,65,0.3373101845025691,0.39634146341463417,2.7827439024390244,0.3681418078833929,0.059031278912065055,0.10415489852522218,LEAGUE,JPN
1X2,A,0.35,145,54,0.3623907497384215,0.3724137931034483,2.588344827586207,0.36731733037546854,0.010023043365026796,0.16611102825074078,LEAGUE,JPN
1X2,A,0.375,123,59,0.3889061037038399,0.4796747967479675,2.413739837398374,0.4298018884819633,0.0907686930441276,0.1,LEAGUE,JPN
1X2,A,0.4,104,43,0.4112127483919713,0.41346153846153844,2.2826923076923076,0.41213351282990435,0.0022487900695671303,0.12756381075796894,LEAGUE,JPN
1X2,A,0.425,82,32,0.4375288964726163,0.3902439024390244,2.1453658536585367,0.42081609685729504,-0.047284994033591876,0.1,LEAGUE,JPN
1X2,A,0.45,86,38,0.4626511633557417,0.4418604651162791,2.0282558139534883,0.4550748919633952,-0.020790698239462613,0.1,LEAGUE,JPN
1X2,D,0.2,113,25,0.21437527016466143,0.22123893805309736,4.3808849557522125,0.2173242985730008,0.006863667888435926,0.13317089092298687,LEAGUE,JPN
1X2,D,0.225,271,52,0.2395372849194196,0.1918819188191882,3.919225092250922,0.2088612654107196,-0.04765536610023141,0.2042228727795551,LEAGUE,JPN
1X2,D,0.25,595,152,0.263617848912731,0.25546218487394956,3.5611428571428574,0.2571042648817579,-0.00815566403878143,0.6932018739263026,LEAGUE,JPN
1X2,D,0.275,640,169,0.2855616773919909,0.2640625,3.2878749999999997,0.26814462228961855,-0.02149917739199092,0.6566721507200606,LEAGUE,JPN
1X2,D,0.3,200,58,0.30926404249746786,0.29,3.0402,0.29825601821320047,-0.01926404249746788,0.20986657813027526,LEAGUE,JPN
1X2,H,0.25,96,36,0.26411622667555207,0.375,3.5565625,0.30738794309484885,0.11088377332444793,0.1,LEAGUE,JPN
1X2,H,0.275,120,34,0.2881397932678532,0.2833333333333333,3.25875,0.28600358885251104,-0.004806459934519891,0.14399192508185013,LEAGUE,JPN
1X2,H,0.3,115,38,0.3129610370110728,0.33043478260869563,3.0012173913043476,0.3205439832138148,0.017473745597622825,0.12281790891951432,LEAGUE,JPN
1X2,H,0.325,137,45,0.3375210894946121,0.3284671532846715,2.7815328467153284,0.33319917569404817,-0.009053936209940605,0.1583292785337306,LEAGUE,JPN
1X2,H,0.35,159,46,0.3621544072788477,0.2893081761006289,2.590503144654088,0.32467042424539533,-0.07284623117821876,0.1,LEAGUE,JPN
1X2,H,0.375,148,56,0.38739568388295254,0.3783783783783784,2.4222297297297297,0.3829172905451103,-0.009017305504574136,0.17109832068044822,LEAGUE,JPN
1X2,H,0.4,161,66,0.4121890753229687,0.40993788819875776,2.2773291925465835,0.4110236697699206,-0.0022511871242109627,0.19747457159377121,LEAGUE,JPN
1X2,H,0.425,115,50,0.4368456420930857,0.43478260869565216,2.1482608695652177,0.4359503634489164,-0.0020630333974335224,0.14127865790932442,LEAGUE,JPN
1X2,H,0.45,110,53,0.46242956628038456,0.4818181818181818,2.0296363636363637,0.47063244208483723,0.01938861553779725,0.11528387802960732,LEAGUE,JPN
1X2,H,0.475,122,62,0.48751781430255436,0.5081967213114754,1.9260655737704917,0.49679291229920275,0.020678907008921055,0.1262205556761628,LEAGUE,JPN
1X2,H,0.5,91,57,0.5114989954453413,0.6263736263736264,1.835164835164835,0.5548748934307104,0.11487463092828509,0.1,LEAGUE,JPN
1X2,A,0.125,89,10,0.13722950092110664,0.11235955056179775,6.821123595505618,0.12796830601743095,-0.02486995035930889,0.1,LEAGUE,MEX
1X2,A,0.15,136,22,0.16300848374919605,0.16176470588235295,5.735808823529412,0.16241703693139653,-0.0012437778668430988,0.16823798135530563,LEAGUE,MEX
1X2,A,0.175,137,21,0.18810968868955433,0.15328467153284672,4.971240875912408,0.17148590001196218,-0.034825017156707605,0.1215517984326152,LEAGUE,MEX
1X2,A,0.2,142,20,0.2125092376619666,0.14084507042253522,4.397746478873239,0.177658854963339,-0.07166416723943139,0.1,LEAGUE,MEX
1X2,A,0.225,166,48,0.237653541441853,0.2891566265060241,3.9341566265060246,0.2647089595451834,0.05150308506417109,0.11844258207653749,LEAGUE,MEX
1X2,A,0.25,187,32,0.2627699495570234,0.1711229946524064,3.555347593582888,0.21191540781469884,-0.09164695490461697,0.1,LEAGUE,MEX
1X2,A,0.275,198,53,0.2872009197647747,0.2676767676767677,3.2527777777777778,0.2760923504733224,-0.019524152088007007,0.20723143631848553,LEAGUE,MEX
1X2,A,0.3,160,54,0.31347535542669075,0.3375,2.9785625,0.3258751719806568,0.024024644573309273,0.15995892571115122,LEAGUE,MEX
1X2,A,0.325,125,55,0.3374054260989996,0.44,2.76672,0.3840393233267271,0.10259457390100041,0.1,LEAGUE,MEX
1X2,A,0.35,134,60,0.3634201653300358,0.44776119402985076,2.5688805970149255,0.4032148760545963,0.08434102869981497,0.1,LEAGUE,MEX
1X2,A,0.375,110,43,0.38764196556797315,0.39090909090909093,2.407909090909091,0.3890242109045999,0.0032671253411177825,0.13375641887996922,LEAGUE,MEX
1X2,A,0.4,87,31,0.41259050041038137,0.3563218390804598,2.262183908045977,0.3919349158715494,-0.05626866132992159,0.1,LEAGUE,MEX
1X2,D,0.2,140,35,0.21490465839910466,0.25,4.348142857142857,0.23184723710298516,0.035095341600895336,0.12381929349869429,LEAGUE,MEX
1X2,D,0.225,247,53,0.23878044594883932,0.2145748987854251,3.912348178137652,0.22372057151719368,-0.02420554716341422,0.2464711442774655,LEAGUE,MEX
1X2,D,0.25,551,155,0.2641145112698524,0.2813067150635209,3.5366061705989114,0.2776279268052466,0.01719220379366848,0.5900739136425902,LEAGUE,MEX
1X2,D,0.275,719,189,0.28675838850486307,0.26286509040333794,3.256105702364395,0.26698936510440674,-0.02389329810152513,0.7197991527604525,LEAGUE,MEX
1X2,D,0.3,215,73,0.30868463434188315,0.3395348837209302,3.028790697674418,0.3268566990446095,0.030850249379047068,0.19965829566150917,LEAGUE,MEX
1X2,H,0.275,102,25,0.2878239610106032,0.24509803921568626,3.2450980392156863,0.2705301355221844,-0.04272592179491694,0.1,LEAGUE,MEX
1X2,H,0.3,119,35,0.31291230062343256,0.29411764705882354,2.9847899159663864,0.3045979371506129,-0.01879465356460902,0.12545246068553673,LEAGUE,MEX
1X2,H,0.325,138,44,0.3380778689720136,0.3188405797101449,2.7609420289855073,0.3288600012007015,-0.019237289261868684,0.14484639668606375,LEAGUE,MEX
1X2,H,0.35,113,39,0.361205399236412,0.34513274336283184,2.584424778761062,0.35429965735917035,-0.016072655873580144,0.12233114464880669,LEAGUE,MEX
1X2,H,0.375,145,54,0.38823191117516476,0.3724137931034483,2.4052413793103447,0.3804569039873719,-0.015818118071716458,0.15735805082917825,LEAGUE,MEX
1X2,H,0.4,148,71,0.41282420137417314,0.4797297297297297,2.2610135135135137,0.44605245035612745,0.06690552835555658,0.1,LEAGUE,MEX
1X2,H,0.425,153,73,0.4371292701645968,0.477124183006536,2.135294117647059,0.45732472120359585,0.03999491284193918,0.12750810765815943,LEAGUE,MEX
1X2,H,0.45,140,69,0.46280824610595966,0.4928571428571429,2.0185,0.47731461005480674,0.03004889675118322,0.1311786922378578,LEAGUE,MEX
1X2,H,0.475,114,56,0.48630554815019433,0.49122807017543857,1.9206140350877192,0.4884311826610952,0.004922522025244236,0.13665450509502247,LEAGUE,MEX
1X2,H,0.5,110,59,0.5113151069566749,0.5363636363636364,1.8261818181818181,0.521912561705774,0.02504852940696145,0.10879856005452335,LEAGUE,MEX
1X2,H,0.525,97,65,0.5370500109582734,0.6701030927835051,1.739896907216495,0.5893016260880204,0.13305308182523168,0.1,LEAGUE,MEX
1X2,H,0.55,93,52,0.5628061931624934,0.5591397849462365,1.659032258064516,0.5614029998945433,-0.0036664082162568556,0.11269816704050117,LEAGUE,MEX
1X2,A,0.05,82,2,0.06175892127339458,0.024390243902439025,15.55048780487805,0.04855102668538443,-0.037368677370955554,0.1,LEAGUE,N1
1X2,A,0.075,86,9,0.08658960944971836,0.10465116279069768,11.014302325581395,0.09317136193838031,0.018061553340979322,0.1,LEAGUE,N1
1X2,A,0.125,84,9,0.13699853952330998,0.10714285714285714,6.924285714285714,0.12628111507904485,-0.029855682380452844,0.1,LEAGUE,N1
1X2,A,0.175,86,14,0.18798209602754598,0.16279069767441862,5.043720930232558,0.17880217967852502,-0.025191398353127364,0.1,LEAGUE,N1
1X2,A,0.225,87,26,0.23699447742948718,0.2988505747126437,3.9972413793103447,0.259701146052418,0.061856097283156525,0.1,LEAGUE,N1
1X2,A,0.25,102,28,0.2622261089482021,0.27450980392156865,3.6117647058823525,0.26719808072313617,0.012283694973366566,0.11444857409079803,LEAGUE,N1
1X2,A,0.275,101,27,0.2875124358641696,0.26732673267326734,3.2946534653465345,0.2793899019108583,-0.020185703190902238,0.10501295810123827,LEAGUE,N1
1X2,A,0.3,91,25,0.31257417642557744,0.27472527472527475,3.03032967032967,0.29828268242255856,-0.037848901700302695,0.1,LEAGUE,N1
1X2,A,0.325,84,36,0.3370551102001132,0.42857142857142855,2.8085714285714283,0.3699071219231495,0.09151631837131535,0.1,LEAGUE,N1
1X2,D,0.125,110,9,0.13766022366491634,0.08181818181818182,6.898090909090909,0.11403474442206712,-0.055842041846734525,0.1,LEAGUE,N1
1X2,D,0.15,117,20,0.1622530304843554,0.17094017094017094,5.847264957264957,0.16605975495375774,0.008687140455815534,0.13566254756947482,LEAGUE,N1
1X2,D,0.175,141,27,0.1878041614261157,0.19148936170212766,5.045177304964539,0.18958977393098744,0.003685200276011963,0.17083736209460743,LEAGUE,N1
1X2,D,0.2,201,55,0.21223134769034413,0.2736318407960199,4.46318407960199,0.24739231382778237,0.061400493105675746,0.12269271755999138,LEAGUE,N1
1X2,D,0.225,299,76,0.2388624440557124,0.25418060200668896,3.9663545150501673,0.2490631773014629,0.015318157950976574,0.3260403205485209,LEAGUE,N1
1X2,D,0.25,513,135,0.2624836255288412,0.2631578947368421,3.6071929824561404,0.26300534514227175,0.0006742692080008994,0.6376468739197452,LEAGUE,N1
1X2,D,0.275,219,61,0.28400444787240664,0.2785388127853881,3.3363013698630137,0.28076061566628996,-0.005465635087018528,0.26128151995773896,LEAGUE,N1
1X2,H,0.375,86,33,0.3878096920490589,0.38372093023255816,2.441279069767442,0.3863197195227069,-0.004088761816500752,0.10383715087271808,LEAGUE,N1
1X2,H,0.4,82,35,0.4123371903566642,0.4268292682926829,2.2959756097560975,0.41745939031680873,0.014492077936018699,0.1,LEAGUE,N1
1X2,H,0.425,80,40,0.43657295746511,0.5,2.169125,0.45863453747724564,0.06342704253489001,0.1,LEAGUE,N1
OU25,O25,0.475,93,38,0.489129106506901,0.40860215053763443,1.9282795698924728,0.4583101480495274,-0.08052695596926657,0.1,LEAGUE,N1
OU25,O25,0.5,140,73,0.5122334300200361,0.5214285714285715,1.8533571428571431,0.516672463803467,0.00919514140853539,0.1615904187792192,LEAGUE,N1
OU25,O25,0.525,171,83,0.5384362924359207,0.4853801169590643,1.7589473684210528,0.5101727223220813,-0.053056175476856426,0.11924368743184949,LEAGUE,N1
OU25,O25,0.55,206,124,0.562605011392591,0.6019417475728155,1.6831067961165047,0.5853672800811479,0.039336736180224485,0.17308992027993497,LEAGUE,N1
OU25,O25,0.575,210,132,0.5866495814308043,0.6285714285714286,1.612142857142857,0.6111039922628351,0.0419218471406243,0.17079595937988434,LEAGUE,N1
OU25,O25,0.6,210,132,0.6127855095528288,0.6285714285714286,1.540190476190476,0.6219939623136786,0.015785919018599714,0.22796830214681313,LEAGUE,N1
OU25,O25,0.625,162,102,0.63644559078906,0.6296296296296297,1.4817901234567903,0.632906534033202,-0.006815961159430395,0.19099806554346122,LEAGUE,N1
OU25,O25,0.65,129,74,0.6609085928430578,0.5736434108527132,1.4263643410852713,0.6205601753636513,-0.08726518199034461,0.1,LEAGUE,N1
OU25,O25,0.675,83,64,0.687758534703828,0.7710843373493976,1.3703614457831326,0.7174411167621211,0.08332580264556966,0.1,LEAGUE,N1
OU25,U25,0.3,80,19,0.31270052024477846,0.2375,3.0149999999999997,0.28654381755094244,-0.07520052024477847,0.1,LEAGUE,N1
OU25,U25,0.325,129,55,0.3390914071569422,0.4263565891472868,2.7810077519379846,0.3794398246363489,0.08726518199034461,0.1,LEAGUE,N1
OU25,U25,0.35,161,60,0.36348331858492094,0.37267080745341613,2.5952795031055897,0.3682395427258461,0.009187488868495186,0.18584181554346121,LEAGUE,N1
OU25,U25,0.375,213,79,0.387277197154488,0.37089201877934275,2.4375586854460094,0.3776627536451052,-0.01638517837514525,0.22989538548014646,LEAGUE,N1
OU25,U25,0.4,208,77,0.4134787879785149,0.3701923076923077,2.287596153846154,0.3883291011083163,-0.043286480286207185,0.1662126260465511,LEAGUE,N1
OU25,U25,0.425,206,82,0.43739498860740894,0.39805825242718446,2.165145631067961,0.41463271991885203,-0.039336736180224485,0.17308992027993497,LEAGUE,N1
OU25,U25,0.45,171,88,0.4615637075640792,0.5146198830409356,2.052046783625731,0.48982727767791856,0.053056175476856426,0.11924368743184949,LEAGUE,N1
OU25,U25,0.475,132,62,0.4870251499787496,0.4696969696969697,1.9491666666666667,0.4789140868681292,-0.017328180281779904,0.14117375211255265,LEAGUE,N1
OU25,U25,0.5,101,60,0.5100098326223584,0.594059405940594,1.8502970297029702,0.5438305772643576,0.0840495733182356,0.1,LEAGUE,N1
1X2,A,0.125,86,10,0.13660143077688383,0.11627906976744186,6.9186046511627906,0.12919582464632448,-0.020322361009441972,0.1,LEAGUE,NOR
1X2,A,0.15,81,14,0.16421063090184154,0.1728395061728395,5.74888888888889,0.16723634041245122,0.008628875270997954,0.1,LEAGUE,NOR
1X2,A,0.175,104,22,0.18747172855586422,0.21153846153846154,5.037884615384616,0.19732582395031353,0.024066732982597316,0.10392770593551959,LEAGUE,NOR
1X2,A,0.2,93,20,0.21182913679592824,0.21505376344086022,4.456344086021505,0.21306325316621086,0.003224626644931977,0.11312614293772215,LEAGUE,NOR
1X2,A,0.225,105,26,0.238160102586949,0.24761904761904763,3.9635238095238097,0.24205496230604845,0.009458945032098626,0.12090427887114213,LEAGUE,NOR
1X2,A,0.25,131,25,0.2638342156132705,0.19083969465648856,3.5755725190839693,0.22980474143057142,-0.07299452095678191,0.1,LEAGUE,NOR
1X2,A,0.275,102,24,0.2882945815858601,0.23529411764705882,3.272254901960784,0.2668420128487262,-0.05300046393880126,0.1,LEAGUE,NOR
1X2,A,0.3,113,40,0.3134025901747857,0.35398230088495575,3.007699115044248,0.3308379791871402,0.040579710710170025,0.1,LEAGUE,NOR
1X2,D,0.175,85,12,0.1889293121573619,0.1411764705882353,4.996705882352941,0.17165700776001822,-0.0477528415691266,0.1,LEAGUE,NOR
1X2,D,0.2,143,30,0.2134010556171109,0.2097902097902098,4.420909090909091,0.21163876567428885,-0.0036108458269011046,0.1733713442370119,LEAGUE,NOR
1X2,D,0.225,301,69,0.2394699836707042,0.2292358803986711,3.9392691029900333,0.23263968414768432,-0.010234103272033113,0.34416182203247947,LEAGUE,NOR
1X2,D,0.25,486,137,0.2637277458108058,0.28189300411522633,3.5775720164609055,0.2776087450811649,0.018165258304420506,0.5155383798338712,LEAGUE,NOR
1X2,D,0.275,304,89,0.28384905057928106,0.29276315789473684,3.3217434210526315,0.28981796825306644,0.008914107315455777,0.3517719935010567,LEAGUE,NOR
1X2,H,0.325,91,35,0.3374023398362148,0.38461538461538464,2.793956043956044,0.35522967209722917,0.04721304477916982,0.1,LEAGUE,NOR
1X2,H,0.4,95,44,0.41238399641197376,0.4631578947368421,2.2857894736842104,0.4320718345379431,0.05077389832486834,0.1,LEAGUE,NOR
1X2,H,0.45,115,49,0.46185265228267103,0.4260869565217391,2.042695652173913,0.4463316899713232,-0.035765695760931915,0.10090567695305029,LEAGUE,NOR
1X2,A,0.05,107,8,0.06217741354596393,0.07476635514018691,15.396168224299066,0.06741872385951203,0.012588941594222983,0.11971857551477232,LEAGUE,P1
1X2,A,0.2,83,20,0.21261635950642524,0.24096385542168675,4.44289156626506,0.22271439453203343,0.028347495915261506,0.1,LEAGUE,P1
1X2,A,0.225,137,25,0.2388798968229776,0.18248175182481752,3.954233576642336,0.21195813422803708,-0.056398144998160094,0.1,LEAGUE,P1
1X2,A,0.25,148,40,0.2618735929725183,0.2702702702702703,3.605067567567567,0.2660437548519387,0.008396677297752009,0.17205512249929897,LEAGUE,P1
1X2,A,0.275,182,48,0.2875091173666965,0.26373626373626374,3.282582417582417,0.2744770108584472,-0.023772853630432744,0.18243063165897125,LEAGUE,P1
1X2,A,0.3,129,34,0.311078396961416,0.26356589147286824,3.034341085271318,0.28911024926241,-0.04751250548854774,0.1,LEAGUE,P1
1X2,A,0.325,118,48,0.3376249668525604,0.4067796610169492,2.79635593220339,0.3680736754771793,0.0691546941643888,0.1,LEAGUE,P1
1X2,A,0.35,82,30,0.3626123626686172,0.36585365853658536,2.6029268292682928,0.36375799310470935,0.0032412958679681747,0.1,LEAGUE,P1
1X2,D,0.125,98,10,0.13589096618754454,0.10204081632653061,6.973265306122449,0.12251469729085356,-0.03385014986101392,0.1,LEAGUE,P1
1X2,D,0.15,95,9,0.16224716702808636,0.09473684210526316,5.8372631578947365,0.1360696940988284,-0.0675103249228232,0.1,LEAGUE,P1
