Market,Side,Bin,Sample,Wins,RawMean,EmpiricalHit,CalibratedProbability,CalibrationGap,Reliability,Level,Code
BTTS,BTTS_Y,0.65,172,110,0.672600273417452,0.6395348837209303,0.6500318328309372,0.03306538969652173,0.26817003962931013,LEAGUE,NOR
BTTS,BTTS_Y,0.7,81,54,0.716788377150879,0.6666666666666666,0.691571864422797,0.05012171048421232,0.10786855267705069,LEAGUE,NOR
OU25,O25,0.4,112,56,0.42663181449483883,0.5,0.4694299227061829,0.07336818550516117,0.11443684297895933,LEAGUE,NOR
OU25,O25,0.45,179,106,0.4756053173448882,0.5921787709497207,0.5561715265930157,0.11657345360483251,0.1,LEAGUE,NOR
OU25,O25,0.5,215,124,0.5257865605891242,0.5767441860465117,0.5629251689733218,0.05095762545738747,0.28392147368882253,LEAGUE,NOR
OU25,O25,0.55,259,142,0.5744782688495965,0.5482625482625483,0.5544491489910552,0.02621572058704824,0.42746837823939343,LEAGUE,NOR
OU25,O25,0.6,228,144,0.6236635542689827,0.631578947368421,0.6295230011088266,0.00791539309943834,0.43193720497770743,LEAGUE,NOR
OU25,O25,0.65,168,104,0.6730229197061619,0.6190476190476191,0.6364590063568264,0.053975300658542835,0.21509532652486404,LEAGUE,NOR
OU25,O25,0.7,108,71,0.7224313817332676,0.6574074074074074,0.685077183716284,0.06502397432586016,0.12236547697076136,LEAGUE,NOR
OU25,O25,0.75,60,42,0.774060489030192,0.7,0.742320279445824,0.07406048903019202,0.1,LEAGUE,NOR
OU25,U25,0.2,60,18,0.22593951096980813,0.3,0.2576797205541761,0.07406048903019186,0.1,LEAGUE,NOR
OU25,U25,0.25,108,37,0.2775686182667324,0.3425925925925926,0.31492281628371593,0.06502397432586021,0.12236547697076129,LEAGUE,NOR
OU25,U25,0.3,168,64,0.3269770802938381,0.38095238095238093,0.3635409936431736,0.053975300658542835,0.21509532652486404,LEAGUE,NOR
OU25,U25,0.35,228,84,0.3763364457310174,0.3684210526315789,0.37047699889117336,0.00791539309943845,0.43193720497770716,LEAGUE,NOR
OU25,U25,0.4,259,117,0.4255217311504034,0.4517374517374517,0.44555085100894476,0.026215720587048297,0.4274683782393932,LEAGUE,NOR
OU25,U25,0.45,215,91,0.47421343941087585,0.4232558139534884,0.4370748310266782,0.05095762545738747,0.28392147368882253,LEAGUE,NOR
OU25,U25,0.5,179,73,0.5243946826551118,0.40782122905027934,0.44382847340698434,0.11657345360483246,0.1,LEAGUE,NOR
OU25,U25,0.55,112,56,0.5733681855051611,0.5,0.5305700772938171,0.07336818550516111,0.1144368429789594,LEAGUE,NOR
1X2,A,0.05,78,4,0.07753290811721977,0.05128205128205128,0.06457362436314926,0.026250856835168493,0.12869910889142477,LEAGUE,P1
1X2,A,0.1,136,12,0.1251118947586549,0.08823529411764706,0.10189329435505735,0.036876600641007826,0.20513043083763915,LEAGUE,P1
1X2,A,0.15,144,23,0.17484975850791012,0.1597222222222222,0.16512491375282504,0.015127536285687915,0.25895513033147916,LEAGUE,P1
1X2,A,0.2,184,41,0.22625119964440965,0.22282608695652173,0.22386399989224537,0.0034251126878879212,0.35959705687238164,LEAGUE,P1
1X2,A,0.25,243,61,0.27487876910112446,0.25102880658436216,0.25693591804362215,0.023849962516762302,0.4087261214456901,LEAGUE,P1
1X2,A,0.3,226,71,0.32572953561410667,0.3141592920353982,0.3171841923174135,0.01157024357870845,0.4171349993494919,LEAGUE,P1
1X2,A,0.35,179,53,0.37411632288766483,0.29608938547486036,0.3201903700039119,0.07802693741280448,0.1717757093747733,LEAGUE,P1
1X2,A,0.4,149,57,0.42447169319689015,0.3825503355704698,0.39719535133515815,0.04192135762642035,0.2147162361821782,LEAGUE,P1
1X2,A,0.45,115,42,0.47535956344599967,0.3652173913043478,0.41040392346502547,0.11014217214165184,0.1,LEAGUE,P1
1X2,A,0.5,91,47,0.5243335037007604,0.5164835164835165,0.5201560251231627,0.007849987217243837,0.17247534884307747,LEAGUE,P1
1X2,A,0.55,78,53,0.5720570152984147,0.6794871794871795,0.6250921596447669,0.10743016418876483,0.1,LEAGUE,P1
1X2,A,0.6,67,53,0.6266283268495165,0.7910447761194029,0.7015664363806893,0.1644164492698864,0.1,LEAGUE,P1
1X2,D,0.15,145,18,0.17848594136244664,0.12413793103448276,0.14346166803998103,0.05434801032796388,0.18492718003260314,LEAGUE,P1
1X2,D,0.2,358,64,0.22885937808101556,0.1787709497206704,0.1879195211106878,0.05008842836034516,0.4769112352932858,LEAGUE,P1
1X2,D,0.25,779,213,0.2756903395036694,0.2734274711168164,0.2736382155533103,0.0022628683868529675,0.9849142107543135,LEAGUE,P1
1X2,D,0.3,420,114,0.3184494872825279,0.2714285714285714,0.27895191796520447,0.04702091585395651,0.5766828712178435,LEAGUE,P1
1X2,H,0.1,104,12,0.12763520554895896,0.11538461538461539,0.12071095893432998,0.012250590164343572,0.19101251497211022,LEAGUE,P1
1X2,H,0.15,118,17,0.17413815732316004,0.1440677966101695,0.15621743730228688,0.030070360712990546,0.18868929914489485,LEAGUE,P1
1X2,H,0.2,158,41,0.2263161942880858,0.25949367088607594,0.24834157791196163,0.03317747659799014,0.24610611596690077,LEAGUE,P1
1X2,H,0.25,174,62,0.27629597694061664,0.3563218390804598,0.33111684313090284,0.08002586213984314,0.16233999983556388,LEAGUE,P1
1X2,H,0.3,195,81,0.3263001906614991,0.4153846153846154,0.38946914637425434,0.08908442472311628,0.15838049571989768,LEAGUE,P1
1X2,H,0.35,217,93,0.37396957313888046,0.42857142857142855,0.41386385808454695,0.054601855432548085,0.2760186316151609,LEAGUE,P1
1X2,H,0.4,186,89,0.4243394522786719,0.478494623655914,0.4622073540687735,0.05415517137724207,0.23769517498443965,LEAGUE,P1
1X2,H,0.45,167,68,0.47367214744226793,0.40718562874251496,0.42871972386794105,0.06648651869975297,0.18595668502855003,LEAGUE,P1
1X2,H,0.5,121,67,0.5253316228646502,0.5537190082644629,0.5424205464137911,0.02838738539981267,0.1962016848883022,LEAGUE,P1
1X2,H,0.55,81,58,0.574194140238551,0.7160493827160493,0.6455623057085967,0.14185524247749837,0.1,LEAGUE,P1
1X2,H,0.6,72,53,0.6257937665003867,0.7361111111111112,0.6780493507896771,0.11031734461072451,0.1,LEAGUE,P1
1X2,H,0.65,66,56,0.6735521788125551,0.8484848484848485,0.7526313308561946,0.17493266967229337,0.1,LEAGUE,P1
BTTS,BTTS_N,0.35,115,45,0.378275994308531,0.391304347826087,0.385959382280423,0.01302835351755599,0.2100231912730808,LEAGUE,P1
BTTS,BTTS_N,0.4,247,111,0.4278955621410024,0.4493927125506073,0.44413347086018407,0.021497150409604926,0.42320271798436776,LEAGUE,P1
BTTS,BTTS_N,0.45,351,177,0.4763428514166812,0.5042735042735043,0.4990891603557645,0.027930652856823057,0.5712845446300681,LEAGUE,P1
BTTS,BTTS_N,0.5,394,212,0.5256894958676888,0.5380710659898477,0.5359813495135339,0.012381570122158903,0.7229554849582586,LEAGUE,P1
BTTS,BTTS_N,0.55,338,192,0.5731031455135204,0.5680473372781065,0.5690149560791427,0.00505580823541385,0.6532151575524016,LEAGUE,P1
BTTS,BTTS_N,0.6,194,103,0.6201822067685432,0.5309278350515464,0.5569875056258521,0.0892543717169968,0.15712869182536826,LEAGUE,P1
BTTS,BTTS_N,0.65,74,39,0.6698756717966556,0.527027027027027,0.6012341152190419,0.14284864476962866,0.1,LEAGUE,P1
BTTS,BTTS_Y,0.3,74,35,0.33012432820334425,0.47297297297297297,0.39876588478095804,0.14284864476962872,0.1,LEAGUE,P1
BTTS,BTTS_Y,0.35,194,91,0.37981779323145687,0.4690721649484536,0.443012494374148,0.08925437171699674,0.15712869182536843,LEAGUE,P1
BTTS,BTTS_Y,0.4,338,146,0.4268968544864796,0.4319526627218935,0.43098504392085735,0.00505580823541385,0.6532151575524016,LEAGUE,P1
BTTS,BTTS_Y,0.45,394,182,0.4743105041323113,0.4619289340101523,0.464018650486466,0.012381570122159014,0.722955484958258,LEAGUE,P1
BTTS,BTTS_Y,0.5,351,174,0.5236571485833188,0.49572649572649574,0.5009108396442356,0.027930652856823057,0.5712845446300681,LEAGUE,P1
BTTS,BTTS_Y,0.55,247,136,0.5721044378589976,0.5506072874493927,0.5558665291398159,0.02149715040960487,0.4232027179843679,LEAGUE,P1
BTTS,BTTS_Y,0.6,115,70,0.6217240056914689,0.6086956521739131,0.6140406177195771,0.013028353517555824,0.21002319127308108,LEAGUE,P1
OU25,O25,0.25,71,28,0.2778367725279263,0.39436619718309857,0.33262875365717953,0.11652942465517224,0.1,LEAGUE,P1
OU25,O25,0.3,172,81,0.32639056326560295,0.47093023255813954,0.4250446232589216,0.1445396692925366,0.1,LEAGUE,P1
OU25,O25,0.35,250,106,0.375384138154002,0.424,0.4122143365221823,0.048615861845997976,0.33794712718000675,LEAGUE,P1
OU25,O25,0.4,294,130,0.4247396612756283,0.4421768707482993,0.43844698636911833,0.017437209472671023,0.5196461388671296,LEAGUE,P1
OU25,O25,0.45,285,136,0.47526184553104306,0.47719298245614034,0.47676971956844777,0.0019311369250972765,0.5626616796846303,LEAGUE,P1
OU25,O25,0.5,231,101,0.5238522938377346,0.43722943722943725,0.45951184407401524,0.08662285660829733,0.19520160164644423,LEAGUE,P1
OU25,O25,0.55,176,101,0.573523038319716,0.5738636363636364,0.5737571994749112,0.0003405980439203926,0.35120072992360013,LEAGUE,P1
OU25,O25,0.6,138,88,0.6236608063895428,0.6376811594202898,0.6325360757392817,0.014020353030747001,0.25020255042342554,LEAGUE,P1
OU25,O25,0.65,81,45,0.6741915441986078,0.5555555555555556,0.614505115129743,0.11863598864305225,0.1,LEAGUE,P1
OU25,U25,0.3,81,36,0.32580845580139217,0.4444444444444444,0.38549488487025696,0.11863598864305225,0.1,LEAGUE,P1
OU25,U25,0.35,138,50,0.37633919361045715,0.36231884057971014,0.3674639242607182,0.014020353030747001,0.25020255042342554,LEAGUE,P1
OU25,U25,0.4,176,75,0.4264769616802841,0.42613636363636365,0.4262428005250888,0.0003405980439204481,0.3512007299236,LEAGUE,P1
OU25,U25,0.45,231,130,0.47614770616226554,0.5627705627705628,0.5404881559259848,0.08662285660829727,0.1952016016464444,LEAGUE,P1
OU25,U25,0.5,285,149,0.5247381544689569,0.5228070175438596,0.5232302804315522,0.0019311369250972765,0.5626616796846303,LEAGUE,P1
OU25,U25,0.55,294,164,0.5752603387243718,0.5578231292517006,0.5615530136308816,0.017437209472671134,0.5196461388671292,LEAGUE,P1
OU25,U25,0.6,250,144,0.6246158618459979,0.576,0.5877856634778177,0.048615861845997976,0.33794712718000675,LEAGUE,P1
OU25,U25,0.65,172,91,0.673609436734397,0.5290697674418605,0.5749553767410784,0.14453966929253648,0.1,LEAGUE,P1
OU25,U25,0.7,71,43,0.7221632274720738,0.6056338028169014,0.6673712463428205,0.11652942465517246,0.1,LEAGUE,P1
1X2,A,0.1,128,17,0.12729932258812263,0.1328125,0.13069204714927793,0.0055131774118773735,0.2465908438837293,LEAGUE,SP1
1X2,A,0.15,240,35,0.17680795568392896,0.14583333333333334,0.15357698892098223,0.030974622350595615,0.380881208478094,LEAGUE,SP1
1X2,A,0.2,295,47,0.2266680766300777,0.15932203389830507,0.17368918968108324,0.06734604273177264,0.3251055652550276,LEAGUE,SP1
1X2,A,0.25,336,73,0.27330796475348074,0.21726190476190477,0.22803999322182322,0.05604605999157597,0.42091365123773966,LEAGUE,SP1
1X2,A,0.3,303,95,0.32481201952202987,0.31353135313531355,0.31588762809859633,0.01128066638671632,0.5604261077976661,LEAGUE,SP1
1X2,A,0.35,257,73,0.37534050645123934,0.2840466926070039,0.3057188145878313,0.09129381384423546,0.2011665312270865,LEAGUE,SP1
1X2,A,0.4,224,78,0.42523706351687557,0.3482142857142857,0.36848343776759884,0.07702277780258987,0.21795863696293158,LEAGUE,SP1
1X2,A,0.45,168,69,0.4746369950619291,0.4107142857142857,0.4313345145361061,0.06392270934764338,0.19281313106127881,LEAGUE,SP1
1X2,A,0.5,100,48,0.5233348695748699,0.48,0.4992599420332755,0.04333486957486987,0.1422201739001735,LEAGUE,SP1
1X2,A,0.55,69,38,0.5718622395704476,0.5507246376811594,0.562073685675408,0.02113760188928815,0.1185534062618549,LEAGUE,SP1
1X2,D,0.15,97,21,0.18247140236585052,0.21649484536082475,0.2011170180184635,0.03402344299497423,0.1499963470598333,LEAGUE,SP1
1X2,D,0.2,419,93,0.2310229677119258,0.22195704057279236,0.22341049582555925,0.009065927139133428,0.7873516870493745,LEAGUE,SP1
1X2,D,0.25,1103,320,0.2753973317488928,0.2901178603807797,0.289122389298319,0.014720528631886887,0.9018631424540874,LEAGUE,SP1
1X2,D,0.3,561,168,0.31968141384576815,0.2994652406417112,0.3019883199807511,0.020216173204056942,0.8652255119729537,LEAGUE,SP1
1X2,D,0.35,67,20,0.36446393882919026,0.29850746268656714,0.3344021435805117,0.06595647614262312,0.1,LEAGUE,SP1
1X2,H,0.1,75,19,0.12874610325160304,0.25333333333333335,0.18903024683953704,0.12458723008173031,0.1,LEAGUE,SP1
1X2,H,0.15,109,17,0.17505446163553884,0.1559633027522936,0.16404421656530746,0.01909115888324525,0.1902541824230169,LEAGUE,SP1
1X2,H,0.2,206,61,0.22572411757763916,0.2961165048543689,0.2764263265951438,0.07039238727672975,0.21865557627991558,LEAGUE,SP1
1X2,H,0.25,233,80,0.2745802875622657,0.34334763948497854,0.3257713195047325,0.06876735192271283,0.2523627600267721,LEAGUE,SP1
1X2,H,0.3,290,115,0.32497666353272076,0.39655172413793105,0.38107603535842616,0.0715750606052103,0.30324309899318685,LEAGUE,SP1
1X2,H,0.35,299,112,0.3746790624635283,0.3745819397993311,0.3746024406255468,9.712266419720228e-05,0.5976128043120671,LEAGUE,SP1
1X2,H,0.4,282,131,0.42478948517062715,0.4645390070921986,0.45575458235814964,0.03974952192157144,0.41454179757489135,LEAGUE,SP1
1X2,H,0.45,232,125,0.4755731657884819,0.5387931034482759,0.5225828630226876,0.063219937659794,0.2684396595057039,LEAGUE,SP1
1X2,H,0.5,184,113,0.524166566618256,0.6141304347826086,0.5868686565509866,0.08996386816435264,0.14728864343678819,LEAGUE,SP1
1X2,H,0.55,147,95,0.5716244267939287,0.6462585034013606,0.6199557451256137,0.07463407660743193,0.1477172098494334,LEAGUE,SP1
1X2,H,0.6,94,66,0.624151331706685,0.7021276595744681,0.6662764743479012,0.07797632786778308,0.1,LEAGUE,SP1
BTTS,BTTS_N,0.3,71,35,0.3311899910387798,0.49295774647887325,0.407252975384784,0.16176775544009347,0.1,LEAGUE,SP1
BTTS,BTTS_N,0.35,169,74,0.3780017132501182,0.4378698224852071,0.4186350885944155,0.059868109235088895,0.20309719385693303,LEAGUE,SP1
BTTS,BTTS_N,0.4,312,152,0.4266675212294572,0.48717948717948717,0.4748301063733586,0.060511965950029944,0.37227022164787543,LEAGUE,SP1
BTTS,BTTS_N,0.45,456,226,0.4753647594332051,0.4956140350877193,0.4925917551392843,0.020249275654514176,0.7888844040205538,LEAGUE,SP1
BTTS,BTTS_N,0.5,485,237,0.5245962113582293,0.488659793814433,0.4937481361215192,0.03593641754379634,0.7376111665501169,LEAGUE,SP1
BTTS,BTTS_N,0.55,397,206,0.5744604668688459,0.5188916876574308,0.5282113990555717,0.05556877921141512,0.499855928707576,LEAGUE,SP1
BTTS,BTTS_N,0.6,244,127,0.6226848588306588,0.5204918032786885,0.5457246565013972,0.10219305555197034,0.1555319259375898,LEAGUE,SP1
BTTS,BTTS_N,0.65,74,41,0.6680837178200546,0.5540540540540541,0.613290243023405,0.11402966376600054,0.1,LEAGUE,SP1
BTTS,BTTS_Y,0.3,74,33,0.3319162821799454,0.44594594594594594,0.386709756976595,0.11402966376600054,0.1,LEAGUE,SP1
BTTS,BTTS_Y,0.35,244,117,0.37731514116934123,0.47950819672131145,0.45427534349860277,0.10219305555197022,0.1555319259375902,LEAGUE,SP1
BTTS,BTTS_Y,0.4,397,191,0.42553953313115406,0.4811083123425693,0.47178860094442837,0.05556877921141523,0.4998559287075754,LEAGUE,SP1
BTTS,BTTS_Y,0.45,485,248,0.47540378864177074,0.511340206185567,0.5062518638784808,0.03593641754379623,0.7376111665501177,LEAGUE,SP1
BTTS,BTTS_Y,0.5,456,230,0.5246352405667949,0.5043859649122807,0.5074082448607157,0.020249275654514176,0.7888844040205538,LEAGUE,SP1
BTTS,BTTS_Y,0.55,312,160,0.5733324787705428,0.5128205128205128,0.5251698936266413,0.060511965950030056,0.37227022164787493,LEAGUE,SP1
BTTS,BTTS_Y,0.6,169,95,0.6219982867498818,0.5621301775147929,0.5813649114055846,0.059868109235088895,0.20309719385693303,LEAGUE,SP1
BTTS,BTTS_Y,0.65,71,36,0.6688100089612202,0.5070422535211268,0.592747024615216,0.16176775544009347,0.1,LEAGUE,SP1
OU25,O25,0.25,134,57,0.27833781149887293,0.4253731343283582,0.37040665850425153,0.14703532282948528,0.1,LEAGUE,SP1
OU25,O25,0.3,216,85,0.32660499779044216,0.39351851851851855,0.375433783186606,0.06691352072807638,0.23928906030314,LEAGUE,SP1
OU25,O25,0.35,300,120,0.37532738739232624,0.4,0.39480576576680554,0.024672612607673783,0.5013095495693048,LEAGUE,SP1
OU25,O25,0.4,375,165,0.4256054175411663,0.44,0.43746908440284243,0.014394582458833682,0.6780270877058315,LEAGUE,SP1
OU25,O25,0.45,377,175,0.4744080103971111,0.46419098143236076,0.4659795204196256,0.010217028964750352,0.7026424010705216,LEAGUE,SP1
OU25,O25,0.5,321,157,0.5235150129281808,0.48909657320872274,0.4959630948485149,0.03441843971945807,0.4946890780007195,LEAGUE,SP1
OU25,O25,0.55,217,110,0.5739793483397889,0.5069124423963134,0.5249776022464078,0.06706690594347553,0.23995308547021077,LEAGUE,SP1
OU25,O25,0.6,132,70,0.6209297314118896,0.5303030303030303,0.5645017854384489,0.09062670110885929,0.10449700604840766,LEAGUE,SP1
OU25,O25,0.65,80,42,0.6713119254777898,0.525,0.5981559627388948,0.14631192547778982,0.1,LEAGUE,SP1
OU25,U25,0.3,80,38,0.32868807452221016,0.475,0.4018440372611051,0.14631192547778982,0.1,LEAGUE,SP1
OU25,U25,0.35,132,62,0.37907026858811044,0.4696969696969697,0.43549821456155113,0.09062670110885929,0.10449700604840766,LEAGUE,SP1
OU25,U25,0.4,217,107,0.4260206516602111,0.4930875576036866,0.47502239775359223,0.06706690594347553,0.23995308547021077,LEAGUE,SP1
OU25,U25,0.45,321,164,0.47648498707181924,0.5109034267912772,0.5040369051514851,0.03441843971945796,0.4946890780007199,LEAGUE,SP1
OU25,U25,0.5,377,202,0.525591989602889,0.5358090185676393,0.5340204795803745,0.010217028964750297,0.7026424010705218,LEAGUE,SP1
OU25,U25,0.55,375,210,0.5743945824588337,0.56,0.5625309155971576,0.014394582458833627,0.6780270877058319,LEAGUE,SP1
OU25,U25,0.6,300,180,0.6246726126076738,0.6,0.6051942342331945,0.02467261260767384,0.5013095495693046,LEAGUE,SP1
OU25,U25,0.65,216,131,0.6733950022095578,0.6064814814814815,0.624566216813394,0.06691352072807633,0.23928906030314015,LEAGUE,SP1
OU25,U25,0.7,134,77,0.7216621885011271,0.5746268656716418,0.6295933414957484,0.14703532282948528,0.1,LEAGUE,SP1
1X2,A,0.1,108,16,0.13182491937919677,0.14814814814814814,0.1412020933528497,0.01632322876895137,0.19249455057271003,LEAGUE,SP2
1X2,A,0.15,263,45,0.17920817968373598,0.17110266159695817,0.17299316144227078,0.008105518086777813,0.4975766499090325,LEAGUE,SP2
1X2,A,0.2,415,92,0.2263365574693438,0.2216867469879518,0.22243823151019698,0.004649810481392014,0.8042710486696308,LEAGUE,SP2
1X2,A,0.25,487,107,0.27476636079483174,0.21971252566735114,0.22748026254600803,0.055053835127480605,0.6165170972388926,LEAGUE,SP2
1X2,A,0.3,469,128,0.3250402359362573,0.27292110874200426,0.2805158813750466,0.052119127194253045,0.6120817246119375,LEAGUE,SP2
1X2,A,0.35,379,104,0.3744090849025024,0.27440633245382584,0.29183600608322485,0.10000275244867657,0.2526527576260211,LEAGUE,SP2
